,pct_change,acc_pct_change,pos_change_in_a_row,neg_change_in_a_row,RSI_14,Close_Minus_SuperTrend,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Close_Minus_EMA_200,Close_Minus_EMA_100,Close_Minus_EMA_50,Close_Minus_EMA_20,IS_EMA_Ribbon,Minute_Number,is_win
14610,-0.002,-0.002,0,1,55.17,0.16999999999999993,0.031,-0.002,0.032,0.33,0.127,0.068,0.027,1,61.0,1
14611,0.002,0.002,1,0,58.36,0.1999999999999993,0.031,-0.001,0.032,0.356,0.154,0.094,0.051,1,62.0,1
14612,-0.002,-0.002,0,1,55.53,0.17999999999999972,0.03,-0.002,0.032,0.333,0.131,0.071,0.028,1,63.0,1
14613,0.0,0.0,0,0,55.53,0.17999999999999972,0.029,-0.002,0.031,0.329,0.129,0.068,0.026,1,64.0,1
14614,-0.003,-0.003,0,1,49.91,0.1399999999999988,0.024,-0.006,0.03,0.286,0.087,0.027,-0.013,1,65.0,1
14615,0.002,0.002,1,0,53.69,0.16999999999999993,0.023,-0.006,0.028,0.313,0.114,0.055,0.015,1,66.0,1
14616,0.002,0.004,2,0,57.18,0.1999999999999993,0.023,-0.004,0.027,0.34,0.142,0.082,0.041,1,67.0,1
14617,0.001,0.005,3,0,58.3,0.1899999999999995,0.025,-0.002,0.027,0.346,0.149,0.088,0.046,1,68.0,1
14618,0.0,0.005,0,0,58.3,0.16999999999999993,0.026,-0.001,0.027,0.343,0.146,0.085,0.042,1,69.0,1
14619,0.002,0.007,1,0,61.8,0.1800000000000015,0.028,0.001,0.027,0.369,0.172,0.11,0.065,1,70.0,1
14620,0.002,0.009000000000000001,2,0,63.97,0.17999999999999972,0.032,0.004,0.028,0.385,0.188,0.125,0.077,1,71.0,1
14621,0.003,0.012,3,0,67.9,0.1999999999999993,0.037,0.007,0.03,0.421,0.224,0.158,0.106,1,72.0,1
14622,-0.002,-0.002,0,1,62.4,0.16999999999999993,0.038,0.007,0.031,0.387,0.19,0.123,0.068,1,73.0,1
14623,0.005,0.005,1,0,68.75,0.22000000000000064,0.045,0.011,0.034,0.453,0.255,0.186,0.125,1,74.0,0
14624,-0.003,-0.003,0,1,62.28,0.17999999999999972,0.046,0.01,0.036,0.409,0.211,0.14,0.077,1,75.0,1
14625,-0.002,-0.005,0,2,57.88,0.15000000000000036,0.044,0.006,0.038,0.375,0.177,0.106,0.043,1,76.0,1
14626,0.002,0.002,1,0,60.86,0.17999999999999972,0.044,0.005,0.039,0.401,0.203,0.13,0.066,1,77.0,1
14627,0.002,0.004,2,0,62.75,0.19000000000000128,0.046,0.005,0.041,0.417,0.219,0.145,0.078,1,78.0,0
14628,0.0,0.004,0,0,61.16,0.17999999999999972,0.046,0.004,0.042,0.403,0.204,0.129,0.061,1,1.0,1
14629,0.009,0.013,1,0,70.75,0.3000000000000007,0.054,0.01,0.044,0.517,0.318,0.24,0.164,1,2.0,1
14630,0.003,0.016,2,0,73.13,0.33999999999999986,0.064,0.016,0.048,0.552,0.351,0.269,0.184,1,3.0,1
14631,-0.003,-0.003,0,1,67.23,0.3000000000000007,0.067,0.015,0.052,0.507,0.305,0.22,0.131,1,4.0,1
14632,0.009,0.009,1,0,74.0,0.41999999999999993,0.079,0.022,0.057,0.62,0.416,0.326,0.227,1,5.0,0
14633,-0.003,-0.003,0,1,68.89,0.3800000000000008,0.084,0.021,0.063,0.575,0.369,0.275,0.169,1,6.0,1
14634,0.015,0.015,1,0,77.32,0.5099999999999998,0.103,0.032,0.071,0.767,0.558,0.456,0.334,1,7.0,0
14635,-0.004,-0.004,0,1,71.1,0.40999999999999837,0.112,0.033,0.079,0.7,0.488,0.381,0.248,1,8.0,0
14636,-0.003,-0.007,0,2,67.21,0.3699999999999992,0.114,0.028,0.086,0.653,0.439,0.327,0.188,1,9.0,0
14637,0.0,0.0,0,0,67.21,0.3699999999999992,0.115,0.023,0.092,0.647,0.43,0.315,0.17,1,10.0,0
14638,0.003,0.003,1,0,69.17,0.3899999999999988,0.117,0.02,0.097,0.68,0.461,0.341,0.19,1,11.0,0
14639,-0.014,-0.014,0,1,53.67,0.20999999999999908,0.103,0.005,0.098,0.495,0.275,0.154,0.009,1,12.0,0
14640,-0.001,-0.015,0,2,52.96,0.1999999999999993,0.091,-0.006,0.097,0.48,0.26,0.139,-0.001,1,13.0,0
14641,-0.007,-0.022,0,3,46.94,0.10999999999999943,0.072,-0.019,0.092,0.386,0.167,0.047,-0.082,1,14.0,0
14642,-0.006,-0.027999999999999997,0,4,42.33,0.02999999999999936,0.051,-0.033,0.084,0.303,0.085,-0.032,-0.147,1,15.0,1
14643,0.004,0.004,1,0,45.91,0.08000000000000007,0.037,-0.037,0.074,0.35,0.132,0.017,-0.087,1,16.0,0
14644,-0.002,-0.002,0,1,44.14,0.049999999999998934,0.024,-0.04,0.064,0.317,0.1,-0.012,-0.106,1,17.0,1
14645,0.0,0.0,0,0,44.14,0.049999999999998934,0.013,-0.041,0.054,0.313,0.098,-0.012,-0.096,1,18.0,1
14646,0.001,0.001,1,0,44.96,0.0600000000000005,0.006,-0.039,0.044,0.32,0.106,-0.002,-0.078,1,19.0,1
14647,-0.012,-0.012,0,1,35.89,-0.46999999999999886,-0.013,-0.046,0.033,0.159,-0.053,-0.155,-0.215,1,20.0,1
14648,-0.006,-0.018000000000000002,0,2,32.37,-0.41999999999999993,-0.034,-0.054,0.019,0.078,-0.13,-0.226,-0.267,0,21.0,1
14649,0.002,0.002,1,0,34.11,-0.35999999999999943,-0.049,-0.055,0.006,0.097,-0.108,-0.198,-0.224,0,22.0,1
14650,0.0,0.002,0,0,34.11,-0.35999999999999943,-0.06,-0.052,-0.007,0.096,-0.106,-0.19,-0.202,0,23.0,1
14651,0.01,0.012,1,0,44.8,-0.23000000000000043,-0.057,-0.04,-0.017,0.224,0.024,-0.058,-0.065,0,24.0,1
14652,0.005,0.017,2,0,48.92,-0.16999999999999993,-0.05,-0.026,-0.024,0.281,0.082,0.002,-0.005,0,25.0,1
14653,0.0,0.017,0,0,48.92,-0.16999999999999993,-0.043,-0.016,-0.028,0.278,0.08,0.002,-0.004,0,26.0,1
14654,0.0,0.017,0,0,48.92,-0.16999999999999993,-0.038,-0.008,-0.03,0.275,0.079,0.002,-0.004,0,27.0,1
14655,0.002,0.019000000000000003,1,0,51.2,-0.1399999999999988,-0.031,-0.001,-0.03,0.302,0.107,0.031,0.023,0,28.0,1
14656,0.0,0.019000000000000003,0,0,51.2,-0.1399999999999988,-0.025,0.004,-0.029,0.299,0.105,0.03,0.021,0,29.0,1
14657,0.004,0.023000000000000003,1,0,55.07,-0.08999999999999986,-0.016,0.01,-0.026,0.346,0.151,0.076,0.064,0,30.0,1
14658,0.003,0.026000000000000002,2,0,57.94,-0.049999999999998934,-0.005,0.017,-0.022,0.382,0.188,0.112,0.095,0,31.0,1
14659,-0.005,-0.005,0,1,52.52,-0.10999999999999943,-0.002,0.016,-0.018,0.319,0.125,0.05,0.031,0,32.0,1
14660,-0.003,-0.008,0,2,49.21,-0.15000000000000036,-0.002,0.012,-0.015,0.276,0.083,0.009,-0.008,0,33.0,1
14661,0.0,0.0,0,0,49.21,-0.15000000000000036,-0.003,0.01,-0.012,0.273,0.082,0.009,-0.007,0,34.0,1
14662,-0.002,-0.002,0,1,46.65,-0.17999999999999972,-0.005,0.006,-0.011,0.241,0.051,-0.02,-0.034,0,35.0,1
14663,0.001,0.001,1,0,47.63,-0.16999999999999993,-0.007,0.004,-0.01,0.248,0.06,-0.01,-0.021,0,36.0,1
14664,0.002,0.003,2,0,50.55,-0.1399999999999988,-0.005,0.004,-0.009,0.276,0.088,0.019,0.008,0,37.0,1
14665,0.002,0.005,3,0,52.46,-0.11999999999999922,-0.002,0.005,-0.008,0.293,0.106,0.038,0.025,0,38.0,1
14666,-0.002,-0.002,0,1,50.37,-0.1399999999999988,-0.002,0.005,-0.007,0.27,0.084,0.017,0.005,0,39.0,1
14667,0.001,0.001,1,0,51.41,-0.129999999999999,-0.0,0.005,-0.005,0.277,0.092,0.026,0.013,0,40.0,1
14668,0.005,0.006,2,0,57.22,-0.07000000000000028,0.005,0.009,-0.003,0.334,0.149,0.083,0.066,1,41.0,1
14669,-0.002,-0.002,0,1,53.76,-0.09999999999999964,0.008,0.009,-0.001,0.301,0.117,0.051,0.033,1,42.0,1
14670,0.003,0.003,1,0,57.45,-0.0600000000000005,0.012,0.011,0.002,0.337,0.154,0.087,0.066,1,43.0,1
14671,-0.001,-0.001,0,1,56.24,-0.07000000000000028,0.015,0.011,0.004,0.324,0.141,0.074,0.051,1,44.0,1
14672,-0.002,-0.003,0,2,52.66,-0.09999999999999964,0.015,0.008,0.006,0.291,0.109,0.042,0.019,1,45.0,1
14673,0.004,0.004,1,0,57.52,-0.049999999999998934,0.018,0.009,0.009,0.338,0.155,0.089,0.062,1,46.0,1
14674,-0.003,-0.003,0,1,52.85,-0.08999999999999986,0.018,0.007,0.011,0.295,0.113,0.047,0.02,1,47.0,1
14675,0.004,0.004,1,0,57.49,-0.03999999999999915,0.021,0.008,0.013,0.341,0.16,0.093,0.063,1,48.0,1
14676,0.001,0.005,2,0,58.38,-0.02999999999999936,0.024,0.009,0.015,0.348,0.167,0.099,0.066,1,49.0,0
14677,0.005,0.01,3,0,63.3,0.2400000000000002,0.031,0.013,0.018,0.404,0.222,0.153,0.114,1,50.0,0
14678,-0.002,-0.002,0,1,60.72,0.16999999999999993,0.035,0.013,0.021,0.38,0.198,0.128,0.085,1,51.0,0
14679,0.001,0.001,1,0,61.57,0.17999999999999972,0.038,0.013,0.025,0.386,0.204,0.132,0.086,1,52.0,0
14680,0.0,0.001,0,0,61.57,0.16999999999999993,0.04,0.012,0.028,0.382,0.2,0.127,0.078,1,53.0,0
14681,0.003,0.004,1,0,65.05,0.21000000000000085,0.044,0.013,0.031,0.418,0.235,0.16,0.107,1,54.0,0
14682,0.002,0.006,2,0,66.67,0.20999999999999908,0.049,0.014,0.035,0.434,0.25,0.173,0.115,1,55.0,0
14683,-0.001,-0.001,0,1,65.05,0.17999999999999972,0.051,0.013,0.038,0.419,0.235,0.157,0.095,1,56.0,0
14684,-0.006,-0.007,0,2,53.73,0.09999999999999964,0.045,0.006,0.039,0.336,0.152,0.074,0.013,1,57.0,0
14685,-0.004,-0.011,0,3,48.1,0.049999999999998934,0.037,-0.002,0.039,0.283,0.1,0.023,-0.033,1,58.0,1
14686,0.001,0.001,1,0,49.25,0.0600000000000005,0.03,-0.007,0.037,0.29,0.108,0.032,-0.021,1,59.0,1
14687,-0.001,-0.001,0,1,48.1,0.049999999999998934,0.024,-0.01,0.035,0.278,0.096,0.021,-0.028,1,60.0,1
14688,0.005,0.005,1,0,54.87,0.10999999999999943,0.024,-0.008,0.032,0.334,0.153,0.078,0.029,1,61.0,0
14689,0.001,0.006,2,0,55.91,0.11999999999999922,0.024,-0.007,0.031,0.341,0.16,0.084,0.035,1,62.0,0
14690,0.002,0.008,3,0,57.98,0.14000000000000057,0.026,-0.004,0.03,0.357,0.176,0.1,0.05,1,63.0,0
14691,-0.003,-0.003,0,1,52.65,0.09999999999999964,0.024,-0.005,0.029,0.314,0.134,0.058,0.009,1,64.0,0
14692,0.002,0.002,1,0,54.88,0.11999999999999922,0.023,-0.004,0.027,0.331,0.151,0.075,0.026,1,65.0,0
14693,-0.002,-0.002,0,1,51.0,0.08999999999999986,0.02,-0.006,0.026,0.298,0.118,0.043,-0.003,1,66.0,0
14694,0.005,0.005,1,0,58.4,0.16000000000000014,0.023,-0.002,0.025,0.364,0.184,0.109,0.06,1,67.0,0
14695,-0.002,-0.002,0,1,54.59,0.129999999999999,0.023,-0.002,0.025,0.331,0.151,0.075,0.027,1,68.0,0
14696,-0.004,-0.006,0,2,48.88,0.08000000000000007,0.018,-0.005,0.024,0.278,0.099,0.024,-0.02,1,69.0,0
14697,0.001,0.001,1,0,50.01,0.08999999999999986,0.015,-0.007,0.022,0.285,0.107,0.033,-0.009,1,70.0,0
14698,0.002,0.003,2,0,52.27,0.10999999999999943,0.014,-0.006,0.02,0.302,0.125,0.051,0.01,1,71.0,0
14699,-0.002,-0.002,0,1,49.84,0.08999999999999986,0.012,-0.007,0.019,0.279,0.103,0.03,-0.009,1,72.0,0
14700,0.001,0.001,1,0,51.07,0.09999999999999964,0.011,-0.006,0.017,0.286,0.11,0.038,0.0,1,73.0,0
14701,-0.001,-0.001,0,1,49.76,0.08999999999999986,0.009,-0.007,0.016,0.274,0.098,0.027,-0.009,1,74.0,0
14702,-0.002,-0.003,0,2,45.95,0.0600000000000005,0.005,-0.008,0.013,0.241,0.067,-0.003,-0.035,1,75.0,1
14703,-0.002,-0.005,0,3,43.55,0.03999999999999915,0.0,-0.011,0.011,0.219,0.046,-0.022,-0.05,1,76.0,1
14704,0.001,0.001,1,0,45.09,0.049999999999998934,-0.003,-0.011,0.008,0.227,0.055,-0.011,-0.036,1,77.0,1
14705,0.002,0.003,2,0,49.54,0.08000000000000007,-0.003,-0.009,0.006,0.254,0.083,0.018,-0.005,1,78.0,0
14706,0.0,0.003,0,0,81.42,0.5299999999999994,0.044,0.031,0.014,0.836,0.66,0.584,0.529,1,1.0,0
14707,-0.008,-0.008,0,1,72.25,0.41999999999999993,0.072,0.047,0.025,0.719,0.539,0.455,0.379,1,2.0,0
14708,0.004,0.004,1,0,73.7,0.46999999999999886,0.097,0.057,0.04,0.761,0.577,0.486,0.388,1,3.0,0
14709,0.001,0.005,2,0,74.28,0.46999999999999886,0.117,0.062,0.055,0.773,0.586,0.486,0.369,1,4.0,0
14710,0.004,0.009000000000000001,3,0,75.72,0.4499999999999993,0.135,0.064,0.071,0.815,0.623,0.515,0.379,1,5.0,0
14711,-0.001,-0.001,0,1,73.94,0.4299999999999997,0.146,0.06,0.086,0.787,0.591,0.475,0.325,1,6.0,0
14712,0.002,0.002,1,0,74.89,0.39000000000000057,0.156,0.056,0.1,0.809,0.609,0.486,0.321,1,7.0,0
14713,-0.001,-0.001,0,1,72.98,0.35999999999999943,0.16,0.048,0.112,0.781,0.577,0.447,0.273,1,8.0,0
14714,-0.003,-0.004,0,2,69.16,0.3199999999999985,0.158,0.037,0.121,0.734,0.526,0.391,0.21,1,9.0,0
14715,-0.007,-0.011,0,3,61.38,0.22999999999999865,0.148,0.021,0.127,0.637,0.428,0.29,0.109,1,10.0,0
14716,0.01,0.01,1,0,67.13,0.35999999999999943,0.148,0.017,0.131,0.76,0.547,0.403,0.216,1,11.0,0
14717,0.003,0.013000000000000001,2,0,68.68,0.3999999999999986,0.15,0.015,0.135,0.792,0.575,0.426,0.232,1,12.0,0
14718,-0.003,-0.003,0,1,65.37,0.35999999999999943,0.147,0.01,0.137,0.744,0.525,0.371,0.174,1,13.0,0
14719,-0.012,-0.015,0,2,54.13,0.1999999999999993,0.13,-0.006,0.136,0.578,0.357,0.202,0.012,1,14.0,0
14720,-0.005,-0.02,0,3,50.08,0.129999999999999,0.109,-0.021,0.13,0.503,0.282,0.127,-0.052,1,15.0,0
14721,0.002,0.002,1,0,51.75,0.16000000000000014,0.094,-0.029,0.123,0.528,0.305,0.151,-0.02,1,16.0,0
14722,-0.009,-0.009,0,1,45.23,0.03999999999999915,0.072,-0.041,0.113,0.404,0.182,0.03,-0.127,1,17.0,0
14723,0.007,0.007,1,0,50.29,0.129999999999999,0.061,-0.042,0.103,0.489,0.266,0.115,-0.033,1,18.0,0
14724,-0.005,-0.005,0,1,46.68,0.05999999999999872,0.046,-0.045,0.091,0.415,0.193,0.043,-0.093,1,19.0,0
14725,-0.009,-0.013999999999999999,0,2,41.22,-0.4299999999999997,0.024,-0.054,0.078,0.292,0.071,-0.074,-0.193,1,20.0,0
14726,0.002,0.002,1,0,42.43,-0.35999999999999943,0.008,-0.056,0.064,0.309,0.089,-0.052,-0.157,1,21.0,0
14727,-0.005,-0.005,0,1,39.38,-0.41000000000000014,-0.01,-0.059,0.049,0.236,0.019,-0.117,-0.205,1,22.0,0
14728,-0.01,-0.015,0,2,34.43,-0.4399999999999995,-0.034,-0.067,0.033,0.105,-0.109,-0.237,-0.303,1,23.0,0
14729,0.006,0.006,1,0,39.47,-0.35999999999999943,-0.046,-0.063,0.017,0.184,-0.028,-0.151,-0.202,0,24.0,0
14730,-0.002,-0.002,0,1,38.28,-0.3800000000000008,-0.058,-0.06,0.002,0.152,-0.057,-0.174,-0.21,0,25.0,0
14731,-0.008,-0.01,0,2,34.54,-0.4399999999999995,-0.074,-0.061,-0.013,0.052,-0.154,-0.263,-0.28,0,26.0,0
14732,-0.005,-0.015,0,3,32.18,-0.4400000000000013,-0.092,-0.063,-0.029,-0.018,-0.22,-0.32,-0.317,0,27.0,0
14733,0.006,0.006,1,0,37.45,-0.33000000000000007,-0.098,-0.055,-0.043,0.061,-0.137,-0.231,-0.214,0,28.0,0
14734,-0.003,-0.003,0,1,35.95,-0.35999999999999943,-0.105,-0.05,-0.055,0.021,-0.173,-0.26,-0.23,0,29.0,0
14735,0.008,0.008,1,0,42.76,-0.25,-0.101,-0.036,-0.064,0.13,-0.062,-0.144,-0.109,0,30.0,0
14736,-0.002,-0.002,0,1,41.47,-0.27999999999999936,-0.099,-0.027,-0.071,0.099,-0.09,-0.167,-0.125,0,31.0,0
14737,0.002,0.002,1,0,43.32,-0.25,-0.093,-0.018,-0.076,0.127,-0.059,-0.132,-0.086,0,32.0,0
14738,0.006,0.008,2,0,48.03,-0.16999999999999993,-0.082,-0.005,-0.077,0.205,0.021,-0.05,-0.006,0,33.0,0
14739,-0.008,-0.008,0,1,42.76,-0.27999999999999936,-0.08,-0.003,-0.078,0.094,-0.088,-0.154,-0.105,0,34.0,0
14740,-0.002,-0.01,0,2,41.86,-0.3000000000000007,-0.08,-0.002,-0.078,0.074,-0.106,-0.167,-0.113,0,35.0,0
14741,0.001,0.001,1,0,42.52,-0.28999999999999915,-0.078,-0.0,-0.078,0.083,-0.094,-0.151,-0.093,0,36.0,0
14742,-0.002,-0.002,0,1,41.03,-0.3000000000000007,-0.078,-0.0,-0.078,0.052,-0.121,-0.174,-0.111,0,37.0,0
14743,0.005,0.005,1,0,45.15,-0.2400000000000002,-0.073,0.005,-0.077,0.111,-0.06,-0.109,-0.046,0,38.0,0
14744,0.0,0.005,0,0,45.15,-0.2400000000000002,-0.067,0.008,-0.075,0.11,-0.059,-0.105,-0.042,0,39.0,0
14745,-0.002,-0.002,0,1,43.97,-0.2599999999999998,-0.064,0.009,-0.073,0.089,-0.077,-0.12,-0.056,0,40.0,0
14746,-0.004,-0.006,0,2,41.06,-0.27999999999999936,-0.065,0.007,-0.071,0.039,-0.125,-0.163,-0.096,0,41.0,0
14747,-0.001,-0.007,0,3,40.48,-0.2599999999999998,-0.065,0.005,-0.07,0.028,-0.132,-0.167,-0.096,0,42.0,0
14748,-0.003,-0.01,0,4,38.17,-0.29999999999999893,-0.068,0.002,-0.07,-0.011,-0.169,-0.198,-0.123,0,43.0,0
14749,-0.006,-0.016,0,5,33.99,-0.3099999999999987,-0.076,-0.005,-0.071,-0.091,-0.244,-0.267,-0.184,0,44.0,1
14750,0.002,0.002,1,0,35.88,-0.2400000000000002,-0.08,-0.007,-0.073,-0.07,-0.219,-0.238,-0.148,0,45.0,1
14751,0.002,0.004,2,0,37.8,-0.22000000000000064,-0.08,-0.006,-0.074,-0.049,-0.195,-0.209,-0.116,0,46.0,1
14752,0.004,0.008,3,0,42.43,-0.16999999999999993,-0.075,-0.001,-0.074,0.001,-0.143,-0.153,-0.06,0,47.0,0
14753,0.005,0.013000000000000001,4,0,48.25,-0.10000000000000142,-0.065,0.007,-0.073,0.07,-0.071,-0.08,0.009,0,48.0,0
14754,-0.011,-0.011,0,1,39.63,-0.2400000000000002,-0.068,0.004,-0.072,-0.069,-0.207,-0.211,-0.118,0,49.0,1
14755,0.004,0.004,1,0,43.51,-0.19000000000000128,-0.065,0.005,-0.07,-0.019,-0.154,-0.155,-0.062,0,50.0,0
14756,0.005,0.009000000000000001,2,0,47.84,-0.13000000000000078,-0.058,0.01,-0.068,0.04,-0.092,-0.091,-0.002,0,51.0,0
14757,-0.002,-0.002,0,1,46.56,-0.15000000000000036,-0.052,0.012,-0.065,0.02,-0.11,-0.107,-0.019,0,52.0,0
14758,0.007,0.007,1,0,52.71,-0.0600000000000005,-0.041,0.019,-0.06,0.109,-0.019,-0.016,0.064,0,53.0,0
14759,-0.004,-0.004,0,1,49.31,-0.11000000000000121,-0.035,0.02,-0.055,0.059,-0.068,-0.063,0.013,0,54.0,0
14760,-0.001,-0.005,0,2,48.64,-0.120000000000001,-0.031,0.019,-0.05,0.048,-0.076,-0.071,0.002,0,55.0,0
14761,-0.001,-0.006,0,3,47.93,-0.13000000000000078,-0.028,0.018,-0.046,0.038,-0.085,-0.077,-0.007,0,56.0,0
14762,0.002,0.002,1,0,49.51,-0.11000000000000121,-0.024,0.017,-0.041,0.057,-0.063,-0.055,0.012,0,57.0,0
14763,-0.002,-0.002,0,1,47.95,-0.13000000000000078,-0.022,0.015,-0.038,0.037,-0.082,-0.072,-0.007,0,58.0,0
14764,0.005,0.005,1,0,52.77,-0.07000000000000028,-0.016,0.017,-0.033,0.096,-0.021,-0.012,0.048,0,59.0,0
14765,0.004,0.009000000000000001,2,0,56.4,-0.02000000000000135,-0.007,0.021,-0.028,0.144,0.028,0.037,0.088,0,60.0,0
14766,-0.001,-0.001,0,1,55.48,-0.030000000000001137,-0.0,0.022,-0.022,0.133,0.018,0.026,0.071,0,61.0,0
14767,-0.002,-0.003,0,2,53.6,-0.05000000000000071,0.004,0.021,-0.017,0.112,-0.002,0.005,0.046,0,62.0,0
14768,0.004,0.004,1,0,57.48,0.0,0.01,0.022,-0.012,0.16,0.047,0.053,0.087,0,63.0,0
14769,-0.005,-0.005,0,1,51.05,-0.07000000000000028,0.01,0.017,-0.007,0.089,-0.023,-0.016,0.015,0,64.0,0
14770,-0.002,-0.007,0,2,48.54,-0.10000000000000142,0.007,0.011,-0.005,0.059,-0.052,-0.044,-0.013,0,65.0,0
14771,-0.001,-0.008,0,3,47.7,-0.11000000000000121,0.004,0.007,-0.003,0.048,-0.06,-0.052,-0.021,0,66.0,0
14772,-0.002,-0.01,0,4,45.17,-0.14000000000000057,-0.001,0.001,-0.003,0.018,-0.089,-0.079,-0.046,0,67.0,0
14773,0.001,0.001,1,0,46.2,-0.13000000000000078,-0.004,-0.001,-0.003,0.028,-0.077,-0.066,-0.033,0,68.0,0
14774,-0.002,-0.002,0,1,44.41,-0.15000000000000036,-0.008,-0.004,-0.004,0.008,-0.095,-0.083,-0.048,0,69.0,0
14775,0.0,0.0,0,0,44.41,-0.15000000000000036,-0.011,-0.006,-0.005,0.008,-0.093,-0.08,-0.043,0,70.0,0
14776,0.003,0.003,1,0,48.98,-0.11000000000000121,-0.01,-0.004,-0.006,0.047,-0.052,-0.038,-0.003,0,71.0,0
14777,-0.002,-0.002,0,1,46.91,-0.13000000000000078,-0.011,-0.004,-0.007,0.027,-0.071,-0.056,-0.021,0,72.0,0
14778,-0.006,-0.008,0,2,39.66,-0.21000000000000085,-0.017,-0.008,-0.009,-0.053,-0.148,-0.13,-0.091,0,73.0,0
14779,0.001,0.001,1,0,40.89,-0.20000000000000107,-0.022,-0.01,-0.012,-0.042,-0.135,-0.116,-0.073,0,74.0,0
14780,-0.002,-0.002,0,1,39.17,-0.22000000000000064,-0.027,-0.012,-0.015,-0.062,-0.152,-0.13,-0.085,0,75.0,0
14781,0.001,0.001,1,0,40.52,-0.21000000000000085,-0.029,-0.012,-0.018,-0.051,-0.139,-0.116,-0.067,0,76.0,0
14782,-0.002,-0.002,0,1,37.81,-0.2400000000000002,-0.033,-0.013,-0.021,-0.08,-0.166,-0.14,-0.088,0,77.0,0
14783,-0.006,-0.008,0,2,31.73,-0.27999999999999936,-0.043,-0.017,-0.025,-0.159,-0.241,-0.211,-0.152,0,78.0,0
14784,0.0,0.0,0,0,16.25,-0.4599999999999991,-0.084,-0.047,-0.037,-0.593,-0.667,-0.626,-0.536,0,1.0,0
14785,0.006,0.006,1,0,23.55,-0.34999999999999964,-0.11,-0.058,-0.052,-0.508,-0.576,-0.524,-0.412,0,2.0,0
14786,-0.015,-0.015,0,1,19.26,-0.5400000000000009,-0.144,-0.074,-0.07,-0.691,-0.751,-0.686,-0.545,0,3.0,0
14787,-0.02,-0.035,0,2,15.43,-0.6400000000000006,-0.188,-0.094,-0.093,-0.921,-0.971,-0.89,-0.71,0,4.0,0
14788,0.004,0.004,1,0,19.04,-0.4800000000000004,-0.216,-0.098,-0.118,-0.863,-0.903,-0.807,-0.597,0,5.0,0
14789,0.01,0.014,2,0,27.09,-0.3600000000000012,-0.226,-0.087,-0.14,-0.735,-0.767,-0.66,-0.432,0,6.0,0
14790,-0.002,-0.002,0,1,26.61,-0.3800000000000008,-0.233,-0.075,-0.158,-0.748,-0.772,-0.653,-0.409,0,7.0,0
14791,0.002,0.002,1,0,27.97,-0.3600000000000012,-0.234,-0.061,-0.174,-0.721,-0.737,-0.609,-0.352,0,8.0,0
14792,-0.015,-0.015,0,1,23.71,-0.5400000000000009,-0.247,-0.059,-0.188,-0.892,-0.899,-0.758,-0.481,0,9.0,0
14793,0.014,0.014,1,0,33.94,-0.370000000000001,-0.241,-0.042,-0.199,-0.714,-0.714,-0.565,-0.282,0,10.0,0
14794,-0.009,-0.009,0,1,31.04,-0.4800000000000004,-0.242,-0.034,-0.207,-0.816,-0.808,-0.648,-0.354,0,11.0,0
14795,0.0,0.0,0,0,31.04,-0.4800000000000004,-0.24,-0.026,-0.214,-0.808,-0.792,-0.623,-0.32,0,12.0,0
14796,0.001,0.001,1,0,31.66,-0.46000000000000085,-0.235,-0.017,-0.218,-0.79,-0.766,-0.589,-0.281,0,13.0,0
14797,0.002,0.003,2,0,32.95,-0.4400000000000013,-0.226,-0.007,-0.22,-0.762,-0.732,-0.546,-0.236,0,14.0,0
14798,-0.006,-0.006,0,1,30.76,-0.4800000000000004,-0.223,-0.003,-0.22,-0.824,-0.786,-0.592,-0.277,0,15.0,0
14799,-0.007,-0.013000000000000001,0,2,28.17,-0.46000000000000085,-0.225,-0.004,-0.221,-0.905,-0.858,-0.656,-0.332,0,16.0,0
14800,-0.01,-0.023,0,3,25.13,-0.4900000000000002,-0.233,-0.01,-0.224,-1.015,-0.959,-0.745,-0.409,0,17.0,1
14801,0.003,0.003,1,0,27.92,-0.370000000000001,-0.234,-0.008,-0.226,-0.965,-0.901,-0.677,-0.334,0,18.0,1
14802,-0.001,-0.001,0,1,27.64,-0.3800000000000008,-0.233,-0.006,-0.227,-0.965,-0.893,-0.66,-0.311,0,19.0,1
14803,0.003,0.003,1,0,29.89,-0.34999999999999964,-0.227,0.0,-0.227,-0.926,-0.846,-0.606,-0.254,0,20.0,1
14804,0.002,0.005,2,0,31.43,-0.33000000000000007,-0.218,0.007,-0.225,-0.897,-0.809,-0.563,-0.212,0,21.0,1
14805,-0.01,-0.01,0,1,27.54,-0.4400000000000013,-0.218,0.006,-0.224,-1.007,-0.911,-0.656,-0.3,0,22.0,1
14806,0.003,0.003,1,0,29.87,-0.34999999999999964,-0.213,0.008,-0.222,-0.967,-0.864,-0.601,-0.245,0,23.0,1
14807,-0.003,-0.003,0,1,28.87,-0.34000000000000163,-0.21,0.01,-0.219,-0.987,-0.876,-0.607,-0.248,0,24.0,1
14808,-0.004,-0.007,0,2,27.23,-0.34999999999999964,-0.208,0.009,-0.217,-1.027,-0.908,-0.631,-0.27,0,25.0,1
14809,0.003,0.003,1,0,29.81,-0.2900000000000009,-0.202,0.012,-0.214,-0.987,-0.86,-0.577,-0.217,0,26.0,1
